,state,year,Dem_state_leg,Rep_state_leg,Dem_state_exe,Dem_local_exe,Rep_local_exe,Dem_local_leg,Other_local_leg,Rep_local_leg,year_earliest,pre_Dem_state_leg,pre_Rep_state_leg,pre_Dem_state_exe,pre_Dem_local_exe,pre_Rep_local_exe,pre_Dem_local_leg,pre_Other_local_leg,pre_Rep_local_leg
556,Minnesota,2006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
557,Minnesota,2007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
558,Minnesota,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
559,Minnesota,2009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
560,Minnesota,2010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
561,Minnesota,2011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
562,Minnesota,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
563,Minnesota,2013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
564,Minnesota,2014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
565,Minnesota,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
566,Minnesota,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
567,Minnesota,2017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
568,Minnesota,2018,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
569,Minnesota,2019,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
570,Minnesota,2020,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
571,Minnesota,2021,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
572,Minnesota,2022,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
573,Minnesota,2023,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
575,Missouri,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,Missouri,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Missouri,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,Missouri,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Missouri,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Missouri,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Missouri,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Missouri,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Missouri,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Missouri,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Missouri,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Missouri,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Missouri,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Missouri,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,Missouri,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Missouri,2015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Missouri,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Missouri,2017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Missouri,2018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,Missouri,2019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,Missouri,2020,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Missouri,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,Missouri,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,Missouri,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,Montana,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Montana,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Montana,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Montana,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,Montana,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Montana,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,Montana,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,Montana,2007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Montana,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Montana,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Montana,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,Montana,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,Montana,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Montana,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,Montana,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,Montana,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,Montana,2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Montana,2017,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,Montana,2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Montana,2019,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,Montana,2020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Montana,2021,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Montana,2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Montana,2023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Nevada,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Nevada,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,Nevada,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,Nevada,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,Nevada,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Nevada,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Nevada,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,Nevada,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Nevada,2008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Nevada,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,Nevada,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,Nevada,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,Nevada,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,Nevada,2013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Nevada,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,Nevada,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,Nevada,2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Nevada,2017,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,Nevada,2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,Nevada,2019,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Nevada,2020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,Nevada,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Nevada,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Nevada,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,New Hampshire,2000,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,New Hampshire,2001,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,New Hampshire,2002,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,New Hampshire,2003,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,New Hampshire,2004,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,New Hampshire,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,New Hampshire,2006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,New Hampshire,2007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,New Hampshire,2008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,New Hampshire,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,New Hampshire,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,New Hampshire,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,New Hampshire,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,New Hampshire,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,New Hampshire,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,New Hampshire,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,New Hampshire,2016,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,New Hampshire,2017,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,New Hampshire,2018,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,New Hampshire,2019,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,New Hampshire,2020,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,New Hampshire,2021,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,New Hampshire,2022,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,New Hampshire,2023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,New Jersey,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
676,New Jersey,2001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
677,New Jersey,2002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
678,New Jersey,2003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
679,New Jersey,2004,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680,New Jersey,2005,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
681,New Jersey,2006,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682,New Jersey,2007,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
683,New Jersey,2008,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
684,New Jersey,2009,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
685,New Jersey,2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
686,New Jersey,2011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
687,New Jersey,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
688,New Jersey,2013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
689,New Jersey,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
690,New Jersey,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
691,New Jersey,2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
692,New Jersey,2017,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
693,New Jersey,2018,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
694,New Jersey,2019,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
695,New Jersey,2020,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
696,New Jersey,2021,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
697,New Jersey,2022,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
698,New Jersey,2023,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
700,New Mexico,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,New Mexico,2001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,New Mexico,2002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,New Mexico,2003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,New Mexico,2004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,New Mexico,2005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,New Mexico,2006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,New Mexico,2007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,New Mexico,2008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,New Mexico,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,New Mexico,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,New Mexico,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,New Mexico,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,New Mexico,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,New Mexico,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,New Mexico,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,New Mexico,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,New Mexico,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,New Mexico,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,New Mexico,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,New Mexico,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,New Mexico,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,New Mexico,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,New Mexico,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,New York,2000,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
726,New York,2001,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
727,New York,2002,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
728,New York,2003,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
729,New York,2004,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
730,New York,2005,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
731,New York,2006,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
732,New York,2007,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
733,New York,2008,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
734,New York,2009,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
735,New York,2010,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
736,New York,2011,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
737,New York,2012,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
738,New York,2013,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
739,New York,2014,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
740,New York,2015,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
